"protein.id","Adrenal","BAT","Brain","Eye","GAT","Heart","Kidney","Liver","Lung","MAT","Muscle","Pancreas","Prostate","SCAT","Skin","Small","Spleen","Stomach","Testis","Thymus","Tongue","Urinary"
"Q9DB43",3591473,5518402,1154152,4405693,2525730,1747352,4144742,5583392,1597970,2692358,2095468,8846752,5601888,3921868,1199085,1827100,2667600,1945998,1477930,2931078,1724890,3101930
"Q9DBG6",42725533,41156575,17846125,40995267,76771700,8934290,51872475,45904175,34910325,51416875,12026550,108492825,38948825,43868725,34778700,66934550,32057975,26121825,38914500,40778400,10530845,25719100
"Q9DBH5",58979967,63460775,21477775,38899733,48827825,25662075,88410350,133767750,27015175,49549675,32762625,113611500,98887100,59453525,42522775,110318500,51287650,34621025,36476100,55501875,17611400,40928167
"Q9DBP0",452.7715,452.7715,452.7715,235844.3,198110.8,452.7715,920078,452.7715,25208500,150820.8,452.7715,452.7715,503964.5,452.7715,248715.2,5584440,452.7715,199935.4,314449.5,262351.2,452.7715,125342.8
"Q9DBU0",2273113.3,1548682.5,224250.2,1145063.3,1446750,580927,2247412.5,1823950,1307920,1321610,263053.8,2890867.5,4936505,1667957.5,1930702.5,5494760,1642665,2491032.5,263264.8,1003018.8,1016289.5,1319256.7
"Q9DC16",18687467,13041700,12862175,21286900,16626500,2426410,16953075,14420650,7355502,11453275,2136175,28581275,51227725,18715525,14168975,17694375,10612788,12134425,4390400,9028475,3952580,35129100
"Q9DC60",1234753.3,1194197.5,659093,1411300,494704.8,743308.8,1973472.5,583047,274327,463889.5,713610.8,1013717.8,878332.2,556836.5,382115.5,736858.8,558337.2,365503,426243.2,519936.8,706677.5,430186.7
"Q9DCC3",387543.3333,182953.5,32581.025,533066,452.7715,124065.275,403671.75,321900.25,91077.1,51929.5,214408.75,191961.925,40394.164,60717.375,53566.975,337631,84661.275,117764.25,146697.5,131701.25,452.7715,107115.3
"Q9DCC8",43240300,48382200,2100950,9279703,14518375,61015350,8747790,13689375,4420512,12006008,18326025,1406525,11024562,15638550,2780282,2471820,5218368,5103548,2317558,6049075,35601750,3442605
"Q9DCF9",1355866.33,345771,70410.55,1804240,482179.25,80438.65,272517,568549.75,1723067.5,289686.25,261991.64,26673775,1091402.75,228169.25,1426760,1125715.75,327634.25,1411590,604301,2879485,732333.5,1211863.33
"Q9DCI3",3032633,3048685,1999422,2583270,4326668,1257145,3133328,3244630,4039012,4435830,923442,1487740,1768888,11707575,2940558,2574850,6181908,1180275,1766982,5115560,1918330,1201977
"Q9DCU2",244753,1008666,2980008,312409.7,4623348,452.7715,22574700,6763238,5881195,617253,509879.2,91653.35,5900790,2761648,737535.8,1129961,452.7715,12733400,32075.75,66314.88,2770678,5347980
"Q9DCZ4",25276200,79325425,4820272,8025593,10948790,113768100,10310462,14707100,3981218,12558175,58638650,2932038,14251575,21393325,10600172,3534368,1773130,5243165,1024192,3156750,136900750,6075903
"Q9DCZ9",57229.2186,452.7715,89486.7419,119989.6667,144715.25,452.7715,465391,452.7715,118249.15,77531.55,452.7715,294665,49176.0455,140098.25,80719.7783,56324.8874,278135.75,57711.625,902258.5,139816.75,20921.8498,26707.7
"Q9EP73",418645,1140231.75,34869.7604,99657.8843,453171.25,452.7715,62318.9895,452.7715,177051.25,330433.5,452.7715,629866.25,452.7715,344262.25,204286.5,51715.6996,786028,33320.8436,52296.3418,964192,53733.39,53956.7
"Q9EPE9",8941770,7095077.5,5261822.5,8517263.3,8453952.5,1940682.5,14177525,7325067.5,4298425,7704997.5,629560.8,33532800,5654045,8134902.5,2438425,17483875,8877165,4778672.5,5453600,9607177.5,1773107.5,7329210
"Q9EPS3",831176.3,413983,265165,994307.3,364998,162412.8,264817.8,533173,355854.2,402441,106495.9,344957.2,1391385,706974,733047.8,988484.5,456257.2,474458.5,185013.2,485703,699544.2,1014627
"Q9EPW9",94714.4333,452.7715,22462.0366,452.7715,202334.25,452.7715,41246.425,452.7715,103465.575,258067.75,452.7715,452.7715,60474.525,260415.5,188751.75,124207,760133,33825.3981,452.7715,241999.75,452.7715,40474.9333
"Q9EQ31",452.7715,452.7715,452.7715,69472.7667,28169.8329,523654.7051,358941.5,452.7715,124012,59422.561,452.7715,452.7715,452.7715,80031.125,281833.75,60582.15,47403.625,16708.8319,3177897.5,170780.25,452.7715,98813.3667
"Q9EQC1",1195530,1457165,276040,244080.7,444973,297744.2,683393.8,14464300,341881.8,785317.5,452.7715,1461562,473666,1291145,926689.2,734341.2,950266,329204.5,399266.2,371102.2,422998,319014.7
"Q9EQD0",334553.3333,452.7715,82446.575,1406933.3333,104163.3801,346021.4647,185883.75,76406.9373,94054.175,691003.625,452.7715,172147.75,439247,116241.552,197242.25,1176022.5,327674.25,369986.25,95857.15,228202.75,67320.6033,346636.6667
"Q9EQK7",1232443.3,616861.5,933210.8,7679986.7,663140.8,393921.8,1142590,653603,610769.5,520044.8,116515.9,7368345,405260,610111.5,314756.5,1824117.5,539610.8,331445.2,1418242.5,712261.5,166204,589938.7
"Q9EQN9",399151,337474.75,653412.25,770932.33,278440.25,157497.5,285090,1307391.25,56960.03,192930.75,47940.94,254080.5,192259.25,149598.5,89014.98,707601,217326.75,328318.5,748557.75,216510.5,67052.61,139649
"Q9EQQ2",4018710,3139672.5,2757847.5,4907966.7,3631087.5,388876,2668255,3678910,1764727.5,3055712.5,354618.8,8239117.5,1996805,4761072.5,661209.2,3981247.5,2882337.5,1713332.5,4653032.5,3960527.5,418646.2,2348996.7
"Q9ER00",9913790,18997100,16106325,13866133,11735825,6194990,3910708,13021575,7105698,9065668,3290988,10541062,2489158,12448350,1466992,6014665,8853452,8296638,15948200,8770905,2811162,6854670
"Q9ERK9",55479.1333,40633.7734,51482.525,452.7715,158759.5,21831.7092,81290.7,452.7715,96699.975,184876.25,452.7715,40187.875,74392.4,394769.5,173283.25,79908.65,648959.75,43695.25,33567.2,333865.75,452.7715,58784.8667
"Q9ERS2",93765133,445196750,19005150,38321767,67596625,784347250,45466425,109946425,13918650,64831500,326275750,30635025,84824550,123552000,117317750,21645650,15152075,46787575,5046238,14735075,772765500,27553933
"Q9ERY9",2402243.3,1089399,1540455,3277213.3,3110860,208025,4244410,11054075,1731345,1914552.5,79857.9,3332742.5,1774297.5,1536507.5,1895872.5,5785285,1481702.5,1289765,2384362.5,2912972.5,583618.8,3017450
"Q9ERZ3",685281,452.7715,696859,582124,96698.85,452.7715,183094.25,452.7715,91454.75,71754.025,452.7715,590903.75,478696.75,50077.5,452.7715,102475.925,97507.675,294180.25,452.7715,68839.453,175276.3817,600234
"Q9ES90",452.7715,8408.1712,452.7715,452.7715,115867.6339,452.7715,452.7715,452.7715,452.7715,132226.999,452.7715,452.7715,452.7715,83399.153,64015.7681,268130.0984,421471.5,178307.6096,452.7715,230865.75,452.7715,452.7715
"Q9ES97",21293133,31377225,44018000,43237500,40032175,9253790,41529925,19453050,13917125,17069775,11358915,45544775,10167602,23720050,19429875,34508200,18522700,12176425,6889722,20805250,3990318,12421467
"Q9ET38",452.7715,574998.4,452.7715,452.7715,452.7715,452.7715,18744450,452.7715,452.7715,452.7715,271980.8,452.7715,452.7715,792450.2,348253.5,452.7715,452.7715,452.7715,452.7715,452.7715,768613,452.7715
"Q9ET80",27129.75,686739.5,771093.75,229850,185291.5,1081157.5,19964.5,28226.47,71733.77,88779.52,43382350,71714.55,110966,1104750,1170178.5,88303.8,151492.9,148128.25,19593.92,360847.25,3378507.5,266706.67
"Q9JIF3",3352516.7,6885515,980091.8,1469890,5060860,1925070,2009290,4885315,999250.2,2365350,632184.5,1613490,1974152.5,5456535,2290522.5,581473.2,1930232.5,589797.8,4796482.5,1551447.5,1144120,762337.3
"Q9JIG8",7738620,4553610,25092450,20566400,3617517.5,2121857.5,4115525,2940085,4705072.5,5499370,3601960,9345210,8645705,5386205,11734525,8656072.5,8340740,4696257.5,538384.8,10241695,3175322.5,4066350
"Q9JIM1",29852400,7776280,3717560,5791833,10382250,9196990,19282075,36801075,12266450,8572198,8372875,4259828,19816650,13799975,17896600,8845065,22363550,4292285,24163150,42040100,10894625,13538533
"Q9JIP7",452.7715,569152.9,452.7715,20462420,452.7715,67642140,95687.23,452.7715,413157.8,711876,452.7715,452.7715,452.7715,81670.81,2291868,58007800,185987.9,63279.03,520479,627183.5,179717.2,452.7715
"Q9JIS5",4097390,1018349.25,7891080,28234200,58312.55,658197,1035330.5,49078.37,217869.5,191182,172784.92,564336,627577.25,259484,224180.25,587824.75,591100.75,991195,72596.52,93757.05,248976.25,397500.33
"Q9JIT0",452.7715,23859.2537,98597.225,94774.0333,44969.506,38423.5718,452.7715,452.7715,28038.7084,16969.1152,159021.9437,7301.2836,452.7715,25849.5483,23409.1485,30383.7356,7031.5812,12943.1554,88604.375,452.7715,452.7715,102625.4
"Q9JJ06",971545,609373.25,89163.53,369088.33,517599,192985.5,1991717.5,1792295,908750.75,858490.5,242902.5,3217387.5,3914632.5,812974.5,1893480,4540027.5,1187665,6372572.5,253310,1532520,389994.75,3136753.33
"Q9JJK5",346787.67,604100.5,361244.75,407064.33,362119.75,270811,853029,3080457.5,562766.5,458925.5,98340.38,3256695,1079587.5,506935.75,418009.29,656457,664588.25,668552.5,497494.75,407556,133178.2,474445.33
"Q9JJR8",5326127,4890852,8285588,10065813,5038422,2962412,10192378,5813405,2496590,3721692,2894200,4200052,1291511,6154698,3799588,6526462,5856078,3508542,2345350,4662562,1347052,2409950
"Q9JJZ4",5415630,5295930,4577135,7711030,7113622.5,1204550,1403082.5,1452632.5,2824802.5,5536470,3339102.5,5237057.5,2329812.5,5651522.5,929673.5,2529500,4027917.5,2847592.5,8733585,5688975,1099009,2289996.7
"Q9JKK1",8899403.3,18205725,13724775,9454746.7,7778140,3932385,3266385,6036842.5,4828502.5,7612447.5,1660345,9459492.5,2124575,11268075,550029.2,2216185,10751100,3615322.5,1680482.5,11876225,1027143,3356166.7
"Q9JKN1",1527823.3,1301487.8,624525.8,1334886.7,2601930,439591.2,2795087.5,2921705,1749807.5,2070265,356222.2,6301015,3823527.5,2074860,1955642.5,4363787.5,2330292.5,1634780,636255.8,2447975,466932,1655056.7
"Q9JKW0",13245933.3,13277500,8340880,14308466.7,11552927.5,1037354.2,29412300,18931800,6444740,7177645,1132645,2864355,1344827.5,13026875,4735925,17035750,10429090,3374600,7990705,10716550,462614.8,5959660
"Q9JLJ4",452.7715,452.7715,332721.5,426231,452.7715,452.7715,595367.75,1731504.25,452.7715,34602.4618,452.7715,452.7715,452.7715,54424.8961,452.7715,452.7715,42862.4213,452.7715,948466,452.7715,452.7715,452.7715
"Q9JLL0",547236,208994.8,915740,3695636.7,542866,780220,1635457.5,619218.2,1303832.5,502377.5,1292420,172434.3,224456,604046,592522.8,1146197.5,1568342.5,590458.2,164610.1,951560.8,1357017.3,537022.3
"Q9QUJ7",2180373.3,477854.8,3126047.5,2176753.3,633383.2,284318,512059.5,528314.8,1455605,861691.2,415702.8,353939.8,2048252.5,776324.5,1311920,542019.5,1626110,425141,607035.8,1210340,1020823.5,760258.7
"Q9QUK6",576499,422429.75,224974.61,1057468.33,1590050,181178.94,446657,138807.23,1078567.5,919174.5,67330.02,179546.75,460551.5,1787107.5,1330720,401670.25,2423075,898006.5,99788.57,1036021.25,654316.25,848981
"Q9QUM4",95609.5,97428.05,452.7715,67600.7667,78197.2737,166387.5,81291.7663,71603.4641,775214,1195190,452.7715,47153.075,37098.6145,1041675.75,186096.25,151826,6938647.5,452.7715,452.7715,6949740,137753.4429,452.7715
"Q9QXX4",7274433.3,437311,259856.2,1045610,790757,104210200,20704725,70730275,2320292.5,901607.8,772155,3483812.5,5907582.5,879975,1947022.5,1391052.5,797208,2963302.5,599593.2,1735412.5,2915722.5,1002778.7
"Q9QXY9",5390346.7,3771790,1910285,3304756.7,5651982.5,1402095,2739757.5,1995247.5,1398710,6746725,556599.2,1383700,595082,7700167.5,1507062.5,2065542.5,2884190,920717.2,2387207.5,4398960,1520192.5,2271630
"Q9QY33",2402183.3,3069267.5,4235700,5017296.7,2191912.5,1852225,2805082.5,151506.4,824100.2,1465977.5,1162449,1631652.5,1083535,2184737.5,1864665,2465185,1279962.5,552038.8,709967.5,2925612.5,1192072.5,1100180
"Q9QY42",452.7715,452.7715,4147038,20295170,452.7715,452.7715,23521.57,452.7715,452.7715,452.7715,452.7715,452.7715,16442.38,452.7715,145090.2,18850.39,8257.131,223803,1797005,452.7715,452.7715,452.7715
"Q9QY73",2132646.7,2431220,1424857.5,2481996.7,2088802.5,962144.2,3948460,4573752.5,1544460,1164740,948906.8,2554835,2497007.5,1747455,1318505,3465160,1461800,2336050,877930.5,2015645,788736.5,1609686.7
"Q9QY81",501225.3333,205999,218283.75,584796,180057,452.7715,724552.75,506692.75,575857.5,2019170,257812.5,571099.25,154250,1553812.5,1421235,1629037.5,4225847.5,460972.5,255591.75,4336922.5,139855.575,146786.6667
"Q9QYA2",23937067,40863300,2648195,7513910,14121900,36027600,8476068,11896475,4191952,13974450,13253725,3863952,11697275,16284250,17501925,8526578,5705998,6713210,2497415,5214552,26692575,6813000
"Q9QYE5",75874.7667,327708.75,385148,205562.3333,452.7715,1261917.5305,452.7715,452.7715,101608.85,452.7715,83580.1118,452.7715,37998.9259,452.7715,246908.25,452.7715,452.7715,452.7715,119809.3,671011.25,305270.7092,241043.6667
"Q9QYE6",2968296.7,4058175,978234,3494023.3,2527587.5,1637015,2532722.5,5925570,1543130,1955745,2363890,5593090,5166267.5,2597737.5,267491.8,2718780,3037980,2197252.5,1173737.5,1969102.5,1118395,1935233.3
"Q9QYI4",2703890,2182055,1407765,3187840,2461865,1002595.2,4626870,4177037.5,742530.5,1134682.5,9138490,2870572.5,1106830,1468450,1359540,4722745,1015242.5,1111560,722401.2,1683380,545600,2178073.3
"Q9QYM9",24448.7575,452.7715,759796.25,50321.3333,452.7715,452.7715,452.7715,452.7715,452.7715,45454.2034,452.7715,452.7715,452.7715,129219.025,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715
"Q9QZI8",2582290,4074588,3886805,3479280,4647120,2235580,4458428,4538200,2483788,3229622,2004600,2999630,1440890,4310872,4256128,1655612,2149422,1619392,1116538,2211962,1500940,1118627
"Q9R049",7527016.7,5565625,3630682.5,6791523.3,4777292.5,1341000,5186515,7852890,1756360,3027117.5,1749010,1311947.5,1072614,4478922.5,407773.8,3146780,2805842.5,1181875,1968587.5,3990750,784332.2,1487270
"Q9R0K7",998103.7,363130.8,38235025,15100600,434479.5,355395.2,642140,125615,508378.2,232123.2,541921.8,263922.5,329065.2,504223.5,519628.5,318671.2,438445.5,260103.2,175857.8,139901.8,554773.8,184552.7
"Q9R0M1",452.7715,452.7715,452.7715,452.7715,152980.091,452.7715,452.7715,452.7715,95709,414251.5,452.7715,452.7715,452.7715,318588.9875,262965.2808,452.7715,855234,452.7715,452.7715,1151297.5,452.7715,452.7715
"Q9R0P6",19429400,14189200,3588355,15098900,14525700,3000118,12205125,16740250,9595852,9503060,6061055,61146750,25047150,11635825,16890000,17007225,15577925,6877145,14121300,16671350,4559750,11013233
"Q9R0Q3",14098433,18568450,6010538,12669267,19574225,5368208,19645200,23333700,8264228,12857425,12664650,43825525,15261450,15455125,14508400,22232350,12146300,10265735,5878788,13418650,4951195,10965027
"Q9R1J0",14488933,14884525,5607662,12700700,14212675,1002707,30875025,22136075,6239325,11246825,1034275,6464448,3474022,11726050,10536700,18827800,7221348,4748062,14824575,8608002,1694298,12131933
"Q9R1W5",4657230,625103,580388,760895.3,1036630,855983.8,2115935,2256470,33591300,1695175,577966.8,266479.5,1802602.5,1900792.5,1243861.2,632433.2,3548637.5,855927.5,217898,2104907.5,1546355,1392706.7
"Q9WTK3",5130076.7,3171010,3089570,4565016.7,5385162.5,1318652.5,4525702.5,1671505,2861597.5,3420945,718557.8,2353490,2719755,2929547.5,3402972.5,7728112.5,3065642.5,2177250,3901997.5,4559105,1044777.8,2029683.3
"Q9WTL4",452.7715,452.7715,452.7715,18781.4137,452.7715,452.7715,388376.5,452.7715,452.7715,452.7715,452.7715,44188.575,452.7715,24850.0902,452.7715,90166.3619,452.7715,70033.225,522281.5124,452.7715,452.7715,452.7715
"Q9WTS2",1620120,2869887.5,588965.8,903287.3,1303517.5,357575.2,3130435,243387.2,685137,777441.8,317733,2459797.5,7579135,1563610,1273172.5,5992567.5,1633385,1732527.5,335424,1011268,682615.5,478640.3
"Q9WU03",115859.3333,46047.7105,289138.25,1137726.6667,101049.325,156137.175,1274603.25,955182.75,1134397.5,276053.25,452.7715,5853767.5,3232747.5,128286.575,663344,7224102.5,455486.75,2421160,727841.25,2194305,86391.7219,1412036.6667
"Q9WUK7",452.7715,452.7715,20566.8971,452.7715,195159.5,452.7715,452.7715,452.7715,84730.1392,105111.875,452.7715,452.7715,452.7715,136802.075,452.7715,452.7715,72183.7739,452.7715,66779.9196,41830.6345,452.7715,452.7715
"Q9WUP0",196376.67,183157,370928.6,26566.23,210742.25,242094,153909,268085.75,13909025,399388.5,21748.96,41929.89,215956.5,155708.5,257063.25,106134.8,251902.75,180086,33299.22,27821.14,31576.36,201132.33
"Q9WUP4",964618,784930.25,383351.75,761436.33,1704385,434659,1118682.5,595515.5,1220170,1270932.5,48495.82,952405,483468.5,1604912.5,823920,659384.5,1622980,377214.25,292886,1574292.5,310131.75,660366.33
"Q9WUQ2",24251667,26111675,17570225,25460767,23390975,9524002,41157300,29300500,13542000,24949875,14450200,78892200,18142625,22296275,8801682,36041975,28391225,11871900,14656375,25888275,6345418,14159533
"Q9WV18",282437.6667,452.7715,6870062.5,2812710,452.7715,452.7715,452.7715,1182969.4694,452.7715,329599.2822,2605302.623,452.7715,255782.9621,452.7715,146740.719,180867,66938.1558,107538.2,231328.0415,367124.5833,452.7715,193866.9813
"Q9WV55",64020433,46108275,41226850,74443967,41391400,29073050,18648325,39257150,32282300,36532750,100486675,50547225,21714850,33386425,6172758,21077975,33780500,31042000,61633825,50433300,18217000,32889600
"Q9WVD4",1600426.7,750463.5,890475,1429173.3,1832580,234697.5,10508600,1527135,492410,1133255,252414.8,1327660,574633.2,3462875,1712627.5,2295457.5,1809865,1023981.2,1226390,1757245,550560.5,1157293.3
"Q9WVK0",869425.33,298819.25,87711.01,854503.67,674576.5,224891.52,3063500,66707.71,575620.25,482304,112615.72,118068.57,327095.5,966446.75,709885.25,289061.5,483173,457516.25,949447.5,1162080,291521,332369.67
"Q9WVL3",5973806.7,8260587.5,705551.5,2731680,3554500,14433750,9002972.5,3625400,2321175,3962897.5,210268.8,554176,1898400,4445815,1238162.5,12707475,6609432.5,10901800,1453047.5,10243245,769087,11717700
"Q9Z0L1",56322.7079,452.7715,452.7715,452.7715,64709.6655,452.7715,37358.9619,452.7715,402519.75,657890,452.7715,452.7715,452.7715,617569.5,452.7715,60112.6726,1366180,452.7715,452.7715,982335.5,452.7715,452.7715
"Q9Z0M6",434182,494838.8,139297.3,114337,1518430,275854.8,415371.5,563481,3930182.5,1324387.5,630481.8,191326.2,579612.5,1312560,533262.8,1000308.2,6748945,484181.8,258032.5,5155427.5,250811.5,297456.3
"Q9Z0S9",3843290,3866092,1278982,4525893,2433715,2039260,5170395,6274685,1550608,2156522,7264780,9260435,7243148,2695218,3936720,6637192,1715180,3772778,1063354,1630500,2175630,4149023
"Q9Z0U0",612002,248727.5,1132569.5,1204620,340122.5,298470,1053012.5,389124,365012.8,459435,262247,335354,239337.8,464843.2,301689.5,1034546.5,1337082.5,184836,872322.2,2025682.5,342104.2,295816
"Q9Z127",24778566.7,1090482.2,15996975,27269066.7,5448252.5,1239075,1757460,2142275,1968252.5,4271795,962277.2,10632060,101271675,4705450,6133980,8369497.5,11366422.5,5867165,73083225,18213450,6597237.5,7409413.3
"Q9Z1P4",182502,452.7715,89557.9,169194.3333,359715.9963,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,121062.75,452.7715,225223.5,50350.0552,452.7715,43245.8374,452.7715,452.7715,452.7715,44867.9817
"Q9Z1P5",480914,794231.75,472601.25,394447.3333,886378.75,391762.25,914503.25,227694.1639,48583.9166,355947.8657,331139,580856.75,712989,372568,50877.7808,188764.8266,221554.224,333252.75,2094342.5,171600.25,452.7715,207454.6667
"Q9Z1Q2",18712433,14881125,17450225,19567833,17632925,9361150,15058700,5361488,8092680,14364625,5235658,2663470,6677890,19246400,5257080,11782150,12036650,4082972,5055760,11547325,9706952,9307170
"Q9Z1X2",3362476.7,5933927.5,2931562.5,5325183.3,4414872.5,1263172.5,6361040,232171.2,1460382.5,2165997.5,1469452.5,961204.8,2293392.5,2647765,905694,3473480,1472320,939940.2,6890402.5,2232280,790835.8,1888980
"Q9Z222",1357870,120889.02,245892,350053,203261,166748.48,721099,683052.25,275572.5,424788.75,564692.33,474737.25,1415412.5,367201.75,295371,1374475,706213,972895.25,69136.23,619213.75,456472,642730
"Q9Z261",41308.65,89717.03,61674.27,903004,697457.8,167244.9,7172250,156174.2,2251740,1382558,62494.89,5293862,23952180,452.7715,87943.14,66708750,158605.3,359669,105484.4,980947,452.7715,11589800
"Q9Z2C6",1307690,82979.22,452.7715,2051873,5722480,740448.5,619106.2,367101.8,2537325,3117272,54576.09,270476.8,3070308,402632.5,232266.5,327843.8,547385.8,155449.8,225049.5,895084.8,251400.5,17251780
"Q9Z2G6",4681016.7,1937752.5,1878500,2963743.3,4528210,552964.2,2980682.5,3446050,1569382.5,2258355,511931,10318710,2455997.5,2755640,2053215,5332057.5,2265875,1234387.5,3380285,2506320,621340.2,2197643.3
"Q9Z2I0",23810733,48400300,1971362,1817493,12279650,40321275,6550122,12698650,5357992,12035275,29362200,7012178,8037380,13179525,5874992,4165598,2716192,4463825,1122052,3957282,41841200,4455503
"Q9Z306",513055.33,236942.25,2708087.5,782446,1191810,86194.6,10842447.5,1914092.5,66202.93,1100238.75,103921,57268.57,303830.75,1230810,1111075,3776802.5,791184.25,40504.78,129638.42,176397.5,104367.4,237978.33
