"Protein1","Protein2","imp_euclidean","imp_mae","imp_absdiff_std","imp_reldiff_mean","imp_pearson_0","imp_pearson_1","imp_pearson_2","raw_absdiff_max","raw_reldiff_max","raw_logdiff_mean","raw_logdiff_median","raw_pearson_3","raw_pearson_4","raw_pearson_5","raw_pearson_6","raw_zscore_prot1","raw_zscore_prot2"
"Q8BXA5","Q8VCK6",19180301.12144,3479426.12725909,2148392.79523872,0.943087200416708,0.190526681000198,0.251963232542851,0.0955473345803872,7192844.25,0.98473945396758,15.1324402169258,15.0709794928948,-0.792552240264033,-1,0.609365800666088,-1,-0.241232469421482,-0.0671365551162443
"Q8VCM5","Q8BHK2",9339771.33246088,1469959.12268182,1343235.11193951,0.749036622114994,-0.161912469627319,-0.110160850398762,-0.238184006403177,4012462,0.823627871885485,13.7674926046772,13.4506727306891,-0.76143130671763,0.0128716212455014,0.648978946716863,-0.313584000838399,-0.248329308311943,-0.213818528796828
"Q8BMD8","Q8VCR3",39789763.1751461,5450313.74179545,6500681.83866514,0.766831881624481,0.0524863380724306,-0.131362256075173,0.207540092275123,26207993.37,0.978903337547177,14.8016367002209,14.9729012914174,-0.752509967809629,-0.0749240243324505,0.858914312196476,0.18620867234668,-0.106390270704658,0.126982213876438
"O89051","Q8VCX2",20912552.0233708,3966998.22678182,2035136.62308644,0.661692110913821,0.177248973128735,0.296067637077925,0.0947160172925676,8159669.5,0.908115627031973,15.0012263724908,15.1983702774497,-0.71114518762854,-0.334631438058245,0.694579300614191,0.195590131555959,-0.177739894739835,-0.0932693924095013
"Q8BW93","Q8VCX2",6935053.53687301,1125858.23361818,958424.815440941,0.922711834548479,-0.149825672189589,-0.169654118977876,-0.137429023606631,1491975.13,0.967044279770645,13.8723141184567,13.9389174854119,0,-0.334631438058245,0,0.195590131555959,-0.264577583207452,-0.289005042005907
"B2RXV4","Q8VD00",19840964.7871206,1693120.85713636,3876487.41231624,0.481149008319639,0.0603100028521253,0.014893410270538,0.100080016511365,19006144.75,0.969853408508561,13.4539841971733,13.4011620493999,-0.107860085512005,0.105465966458606,0.0727036966744368,-0.121644932925703,-0.0973029751479799,-0.181263629278121
"O70228","Q8VDI9",13005179.1353097,2131443.33181818,1773383.63604394,0.334862594752894,0.589330109571811,0.74841654057428,0.475568456491893,7382245,0.762629797463528,14.0577258961117,14.5440133653779,-0.588868115452686,-0.847454800584942,0.791716396564481,0.521643082551151,-0.237559191605252,-0.183411432490116
"Q8VDN2","Q8VCM5",991162757.661449,162293129.236364,135335323.722188,0.966405228083855,-0.171859082060822,-0.307800223569947,-0.0172211946118908,504481094.2,0.997833087276577,18.6162689818703,18.5100418161509,-0.703831351698055,-0.76143130671763,0.710995199063572,0.648978946716863,0.817445275277632,9.69988348527918
"P15530","Q8VDP6",88376415.7967406,16302115.2704773,9447687.78508064,0.921392067765851,0.0343464719025678,0.0390829237599342,0.0284999371247785,38242331,0.985507226582416,16.6072119627131,16.5661971918671,0,-0.770766068389425,0,0.637119743517275,0.989851815462464,-0.248273347934102
"Q5IRJ6","Q8VDP6",85893623.5627338,15580917.4363636,9622144.98209837,0.770417870064117,-0.28762861720712,-0.410943067931079,-0.153182522781733,38084659.5,0.979915575226968,16.2742867747117,16.3532174909714,-0.729498359278503,-0.770766068389425,0.709644850244762,0.637119743517275,0.541950908890464,0.042617448677751
"P12023","Q8VDZ4",19382191.337504,2640526.25,3178600.36201581,0.294391149605983,0.285488558240865,0.369811119653156,0.282652902412495,12683075,0.719849084018315,14.1547757804105,14.2077305732147,-0.760930443045476,-0.719244498230368,0.649030566851008,0.653511940976173,-0.214959855001959,-0.129309547186083
"A2A8L5","Q8VE91",16275974.8008806,2182776.05318182,2697541.87055998,0.590664840043106,-0.131147709971561,-0.157498845962888,-0.113181002127852,13146688.5,0.96329148890308,13.8532882221605,14.3451575630562,-0.756164237641244,-0.49479220188023,0.646636887511953,-0.0506817037593208,-0.198360183592004,-0.13623880312858
"P05622","Q8VEF1",23419377.0254889,3767632.72045455,3276472.47470315,0.685853766943317,0.0232384943324302,0.245608327863791,-0.179194520546719,13598190.75,0.971064324514846,14.6138563752229,14.8199853206674,-0.763484153577168,-0.586097438078086,0.640101532856697,0.838008674471596,-0.171774198992978,-0.0673267863057414
"Q61090","Q8VEF1",6292672.93444118,968295.193181818,928601.8296046,0.453577927471509,0.11688512770198,0.283621383689716,0.104674000828196,3668247.37,0.950758474612764,13.3456252925783,13.4118540633283,-0.752304033386591,-0.586097438078086,0.526104620664781,0.838008674471596,-0.249085410800196,-0.242602153971851
"Q80ZI2","Q8VEK2",8697561.29778047,1485072.50857727,1110443.90596621,0.942991490830615,0.357243788672374,-0.377694582607101,0.760806102916119,4545666.6,0.933643324556249,14.7187361417299,14.5981475125824,0,-0.480808922322703,0,0.89324273270273,-0.132501866017774,-0.25998646450584
"O08581","Q8VEM1",11142778.5720188,1419459.94526364,1904951.09109811,0.712812906608097,0.216118813651666,0.132293861626425,0.341922623953428,7263739.2,0.893134507930771,13.4235565111908,13.3380653084179,-0.211418377212206,-0.818927263750408,-0.0955315642317313,0.580995572527083,-0.249526947583074,-0.187334561271542
"P41593","Q8VEM1",2361289.91567779,391167.298677273,316904.720674209,0.891872856845547,0.0546282351367671,0.0107252964176763,0.119172334278157,1716282.2,0.857126346911541,12.9843217565699,12.7837334105567,0,-0.818927263750408,0,0.580995572527083,-0.31158017139052,-0.278904935469855
"P52194","Q8VEM1",28993937.3333989,2855504.69154545,5482461.48739707,0.660372336957091,-0.339123114619692,-0.456022079809055,-0.148490033856126,21934133.2,0.977630449982547,14.2836136967501,14.2739184659442,0.619523280962391,-0.818927263750408,0.446223403224521,0.580995572527083,-0.0934940018593857,-0.00747914217250526
"Q8BUY5","Q8VEM1",30630210.0111895,3174200.96818182,5707043.59871774,0.541332725555447,-0.399420706075492,-0.433759604680283,-0.36341479654451,24975103.8,0.987654180283616,13.5915156509955,13.6911896748739,-0.75786942514739,-0.818927263750408,0.648119193414978,0.580995572527083,-0.0937906276571789,0.00724324208778878
"Q8VEM1","Q8K2C9",182243227.972098,27867471.0227273,27075217.9838737,0.960258903717678,0.346436664842868,0.24800795348093,0.511821947232654,123913663.3,0.992974829436453,16.7848248049688,16.6636542470377,-0.818927263750408,-0.82731179288053,0.580995572527083,0.860242744010436,1.51992328388149,0.326898241840195
"Q8K4C2","Q8VEM8",554941711.892663,82249944.0497182,85047882.524643,0.987615386914241,-0.359131269065293,-0.596662371672066,-0.0669089493525094,282150861.5,0.998661104472238,17.7111752877716,17.7156422158695,-0.438915080473492,-0.750419756902662,0.200924994940859,0.661244849813686,4.68581001055485,-0.00237269069363619
"Q8VHB5","P21958",58535079.459124,7706555.64315909,9815927.52506586,0.821555930438528,-0.0761032458358641,-0.26825126106583,0.151320613265661,28908244.4,0.996239795193466,14.9854223867671,15.176687771029,-0.197632917387739,-0.747445551138291,-0.591397941549543,0.658732318699139,0.212155873127153,-0.197951559459399
"Q8VHE0","O70472",28404789.5924479,4580850.26818182,3961059.94677162,0.636072186359199,0.531365293731473,0.646034765066284,0.289838408839608,20545530,0.894556906415085,15.0028828382226,15.2981863778619,-0.837023527995168,-0.778890610042659,0.535634634222033,0.606821853811142,-0.143045694849099,-0.0154104744030853
"P70126","Q8VHE0",32949839.3510366,5584364.36348182,4261983.93670641,0.942253517045119,-0.306781654896442,-0.573000245678035,0.0599593661055953,6219432.7,0.979229867260722,14.5951102930608,14.9654523352478,-0.211229292464114,-0.837023527995168,0.99993786070153,0.535634634222033,-0.0790183846253297,-0.336886555054842
"P97363","Q8VHE0",26487525.3394618,3826182.38636364,4153400.69990191,0.523148136539115,0.233359841435517,0.357975345835489,0.0592273764671076,20729510,0.909855863661481,14.7228577522388,14.8116084269366,-0.698793684722448,-0.837023527995168,0.72471286292739,0.535634634222033,-0.0650934157639795,-0.163211081119704
"Q3UBX0","Q8VI59",255388241.797331,38662273.4863636,38339502.2039194,0.921733831542152,-0.254358509968197,-0.192534443486947,-0.334542361624366,119994267.8,0.986925827240843,16.9554755631727,16.8675570001946,-0.635442180922317,-0.207895020511883,0.768377405217728,0.163497869819499,0.0962186850553133,1.80145618261716
"Q8R092","Q8VI59",1328040.00902056,238284.977272727,152931.386411494,0.185754952744003,0.667378891028402,0.650145588786784,0.727051166274252,480966.6,0.428067556588875,12.0698348564589,12.2600744436078,-0.670621204668582,-0.207895020511883,0.738409128876492,0.163497869819499,-0.286550785168155,-0.290550656696486
"Q6NZQ8","Q91V01",102636200.184988,17755810.4328545,12788979.4489573,0.981854190031637,-0.0603042125940223,-0.102769085981952,-0.010696631428118,53295447,0.998835105092708,16.3974766704175,16.7009388522318,-1,-0.768059596674562,1,0.64361173868807,1.28415348501032,-0.261981745764208
"Q8BN21","Q91V01",100341647.890404,17232905.4213636,12676104.3227105,0.905884641400147,0.219827789350813,0.304236743408425,0.120764638962315,52548128.25,0.988849410351712,16.3055893354137,16.6586673537947,-0.740610601309186,-0.768059596674562,0.673316941557245,0.64361173868807,0.702264830551907,0.119446340116432
"Q91V04","O35604",76082218.2517572,11282410.7636364,11654227.6684176,0.595447003592741,-0.186679616152309,-0.0479384518111301,-0.379644455887722,50929423,0.92590734282119,15.4972080163711,15.9088580636133,-0.733966159837082,-0.754827205947852,0.678450803049098,0.641031643970942,0.214550822637346,0.139374251583799
"P18762","Q91VC9",42317335.1907445,6447507.67561818,6310917.82205613,0.900453694824732,-0.148611628785557,-0.0558659172853788,-0.267273184889017,23219723.25,0.985618646548006,15.1442777699886,15.5074694121139,-0.118987021386597,-0.744658614536905,-0.172242325817809,0.669616933810957,0.0900970097433744,-0.143564192294918
"P55850","Q91VC9",41702750.6574732,6327942.14854091,6245640.923597,0.882807791355084,0.0328804408363175,0.0269959140289797,0.0422708696818215,22142445,0.972139503338761,15.0711159344418,15.1829816170924,0,-0.744658614536905,0,0.669616933810957,0.162031266964355,-0.220351912569533
"Q03146","Q91VK4",11972877.8311328,1336518.35794545,2174768.68670164,0.482510554596623,0.284230432413877,0.277646706157402,0.360898515054195,9895384,0.911489673519789,13.4910058496979,13.4388215186573,-0.0339993953618852,-0.672171784075378,-0.480064506192178,0.769015871858237,-0.165260521826557,-0.220345224399528
"Q5NC32","Q91VK4",13358515.5424749,1649392.18051364,2321823.90164474,0.841661774813315,-0.031146031778039,-0.0713832488184877,0.0200880057156506,10462074.95,0.983489388301196,13.993819597086,13.6996353786919,-0.101308528453519,-0.672171784075378,0.979134266140681,0.769015871858237,-0.0678303795897151,-0.218854061494405
"Q61102","Q91VK4",22110092.3474393,2864928.46818182,3743383.56182506,0.461680006275658,-0.249827490519066,-0.280760347394456,-0.256705832206169,15402690.2,0.95266162981411,13.870869013741,14.3167310128092,-0.7789146974095,-0.672171784075378,0.620097118053679,0.769015871858237,-0.135534740717179,-0.117440251345961
"Q6PB93","Q91VK4",27340863.1657044,4838770.48636364,3250324.47759443,0.641533879881147,-0.261327670607078,-0.281216512052452,-0.319850554162055,12402325.8,0.919022723777525,15.1010008364386,15.1493728942489,-0.716540208003247,-0.672171784075378,0.710649668413544,0.769015871858237,-0.142153700200515,-0.0643938730455017
"Q3V0J1","Q91VS7",490396943.268398,57867347.1668182,87078675.2071306,0.937444120212291,-0.143015842267466,-0.290403162400857,-0.0156912649289683,378683525.57,0.999596266805539,16.9875191395009,16.796071260558,-0.598721864115939,-0.724000227664389,0.691238889229303,0.689412095645799,4.94202217533927,0.745915833142764
"Q80WJ7","Q91VS7",464313643.304219,54244598.4090909,82806641.5084617,0.556696685327493,-0.160765671632927,-0.198745515595622,-0.140992959844503,369480445,0.95217211812337,16.8820820033807,16.9261308560865,-0.687456240427792,-0.724000227664389,0.713791601098015,0.689412095645799,4.42379951422975,0.599686495020085
"Q8K0C4","Q91VS7",467129239.669446,53891955.8045455,83751304.6694836,0.604071345958726,0.108700988967883,-0.162569507398961,0.368394321621353,359530300,0.960428944505474,16.5659677217381,16.5042555765827,-0.683628020659381,-0.724000227664389,0.731101001180875,0.689412095645799,4.35386153015376,0.616499225768633
"Q01887","Q91WS0",114565571.577744,16920506.9076455,17615323.9108844,0.980315994458782,-0.348321114857207,-0.373066518466936,-0.317059091602483,56185239.65,0.998363094867508,15.9961744057861,15.802496164553,0.2603557257119,-0.741797431113899,0.130860140118458,0.662578618541925,0.675226003727653,-0.212264179142294
"Q91X86","P63024",99346476.2065216,19047898.4292909,9262899.54126908,0.964319832353715,-0.0901390630260425,-0.137327540742689,-0.0281068667951994,47196448,0.993033676687978,16.7498883891757,16.8651811964394,0.0313904229415173,-0.78463409391292,-0.202034330159816,0.63980535376603,1.2079530420929,0.0272603768273609
"P26618","Q91X88",8842035.24230761,1339497.84545455,1326444.13086451,0.427369578934921,-0.128670033580731,-0.167546033457358,-0.100731831125974,4506235.7,0.793523574426533,13.3697156422878,13.4767183826996,-0.699589148442768,-0.73832274354452,0.698338439257865,0.694995481356299,-0.232950097851926,-0.211386500105685
"P62812","Q91XC9",22591968.708519,3919256.56795,2799873.90241612,0.931853825722811,-0.191725721224624,-0.29526538715048,-0.105959388741316,7862677.5,0.943595105353665,14.822391051064,14.9012923027784,-1,-0.773142173320334,-1,0.697997317248757,-0.0947965436076845,-0.274528580749521
"Q91X78","Q91XE8",133553585.986135,17419820.8181818,22523378.6303049,0.622555429117363,0.22135828844762,0.235412679781254,0.201216069792679,85796812.5,0.961221182774512,15.6698125599875,15.8021939568098,-0.747187600918496,-0.685830971819218,0.669073587564063,0.728602571550623,1.02840803706108,0.233268134838902
"Q0VBU9","Q91YX5",18454165.0466917,2484318.71418182,3050899.56295001,0.94701892555674,-0.0818190444132515,-0.112398037529327,-0.0561097163430079,2578366.25,0.916203055579959,14.3728946916088,14.4553557702065,0,-0.736413692837287,0,0.677988554896005,-0.201094746188298,-0.329682321228834
"Q4VAE3","Q91YX5",110134540.679688,11756051.5409091,20325882.065631,0.487640199771395,-0.251716287897086,-0.33573666951729,-0.153744344772211,62416133.2,0.995302456237659,14.8331429559126,14.5813452040902,-0.783350222703534,-0.736413692837287,0.617368428808987,0.677988554896005,0.294318229622612,0.764805205475924
"Q61835","Q91YX5",23653592.1538536,3535793.66081818,3595780.43064773,0.785946720858821,-0.104377355774306,-0.0601960842711313,-0.175425474315848,13589573.4,0.988986067558768,14.7797654528313,14.8320819327628,0.840771180568317,-0.736413692837287,0.38732092493824,0.677988554896005,-0.101354457758213,-0.133450856163661
"Q3UDR8","Q91YY2",30469896.8141903,5502781.09215,3452544.63080023,0.870083193253166,0.532114770400118,0.477051505985495,0.601245079667884,14067151.8,0.953485688058776,15.3414656642828,15.4296071618243,-0.689892181627737,-0.0822025347357977,0.726189851857563,-0.18010867172051,-0.119029609708307,0.0132339943825915
"Q4FZC9","Q91ZD4",2232778.87482943,266317.168081818,394562.770415324,0.505578367211402,0.153257365930685,0.2843399088114,-0.00479010368365304,575339.03,0.674023459725088,11.4603728792719,12.0708203444203,-0.153431779586218,-0.395065726819644,0.359961367343537,0.0278725123275012,-0.279673746539176,-0.342203361984241
"Q8K273","Q91ZN5",16948713.0726605,2628915.14090909,2479118.14252521,0.350610041644989,-0.0735095931691478,-0.212627295372623,0.0354121831829422,9743572.5,0.790506839904744,14.3522978598249,14.4689166211365,-0.683334132331458,-0.671483759040049,0.730400068934748,0.74297623345613,-0.192233326677765,-0.181137037454014
"Q8R3Q0","Q91ZN5",14686723.7213166,2109158.61818182,2314300.91525762,0.34320676788368,-0.124276095173716,-0.196380371116075,-0.0738234586424549,9509915,0.754334959767396,13.9865187077662,14.2820979897223,-0.649412023524585,-0.671483759040049,0.755324529050435,0.74297623345613,-0.182366906971793,-0.204284118955359
"O35704","Q91ZU6",23347746.4940137,2952055.15909091,4007920.64529609,0.606084330574643,0.313745576493789,0.123490187540992,0.474061450013314,17814116.7,0.951101020141647,14.2106834096878,14.1430469165241,-0.753318193617577,-0.61299344521811,0.640141530500658,0.775687027748519,-0.174526589320349,-0.0665010768055612
"Q8CIF6","Q920L1",25152327.2314453,3242900.36590909,4270824.40374121,0.45582895146338,0.249344903392714,0.201797072211602,0.304055169308145,21298403.3,0.879348114170034,14.4830577372416,14.6367468173382,-0.722800276891692,-0.892288985395483,0.683910517073498,0.844264065289597,-0.10686020516615,-0.181054797453751
"Q6PHU5","Q921I0",87076377.6137376,13723334.3863636,12502795.3081252,0.751850658492804,-0.00475907112666863,0.0393432822254325,-0.000747081064801627,45533229,0.984305462179595,15.9611159847394,16.1736335360418,-0.668633178196733,-0.770337397449494,0.731854324014909,0.613982886404589,0.0633495246097451,0.571054238120928
